NV_GSM_850_RX_GAIN_RANGE_1_FREQ_COMP_I;1102
NV_GSM_850_RX_GAIN_RANGE_2_FREQ_COMP_I;1103
NV_GSM_850_RX_GAIN_RANGE_3_FREQ_COMP_I;1104
NV_GSM_850_RX_GAIN_RANGE_4_FREQ_COMP_I;1105
NV_WCDMA_1900_VGA_GAIN_OFFSET_I;1143
NV_WCDMA_1900_VGA_GAIN_OFFSET_VS_FREQ_I;1144
NV_WCDMA_1900_LNA_RANGE_OFFSET_2_I;1152
NV_WCDMA_1900_LNA_RANGE_OFFSET_3_I;1153
NV_WCDMA_1900_LNA_OFFSET_VS_FREQ_2_I;1154
NV_WCDMA_1900_LNA_OFFSET_VS_FREQ_3_I;1155
NV_WCDMA_1900_IM2_I_VALUE_I;1156
NV_WCDMA_1900_IM2_Q_VALUE_I;1157
NV_WCDMA_1900_IM2_TRANSCONDUCTOR_VALUE_I;1158
NV_WCDMA_1900_LNA_RANGE_OFFSET_I;1168
NV_WCDMA_1900_LNA_OFFSET_VS_FREQ_I;1169
NV_WCDMA_1900_TX_LIN_MASTER_0_I;1173
NV_WCDMA_1900_TX_LIN_MASTER_1_I;1174
NV_WCDMA_1900_TX_COMP_VS_FREQ_0_I;1175
NV_WCDMA_1900_TX_COMP_VS_FREQ_1_I;1176
NV_WCDMA_1900_TX_LIM_VS_FREQ_I;1184
NV_WCDMA_1900_EXP_HDET_VS_AGC_I;1186
NV_WCDMA_1900_HDET_OFF_I;1187
NV_WCDMA_1900_HDET_SPN_I;1188
NV_WCDMA_800_VGA_GAIN_OFFSET_I;1814
NV_WCDMA_800_VGA_GAIN_OFFSET_VS_FREQ_I;1815
NV_WCDMA_800_LNA_RANGE_OFFSET_2_I;1823
NV_WCDMA_800_LNA_RANGE_OFFSET_3_I;1824
NV_WCDMA_800_LNA_OFFSET_VS_FREQ_2_I;1825
NV_WCDMA_800_LNA_OFFSET_VS_FREQ_3_I;1826
NV_WCDMA_800_IM2_I_VALUE_I;1827
NV_WCDMA_800_IM2_Q_VALUE_I;1828
NV_WCDMA_800_IM2_TRANSCONDUCTOR_VALUE_I;1829
NV_WCDMA_800_LNA_RANGE_OFFSET_I;1839
NV_WCDMA_800_LNA_OFFSET_VS_FREQ_I;1840
NV_WCDMA_800_TX_LIN_MASTER_0_I;1844
NV_WCDMA_800_TX_LIN_MASTER_1_I;1845
NV_WCDMA_800_TX_COMP_VS_FREQ_0_I;1846
NV_WCDMA_800_TX_COMP_VS_FREQ_1_I;1847
NV_WCDMA_800_TX_LIM_VS_FREQ_I;1864
NV_WCDMA_800_EXP_HDET_VS_AGC_I;1866
NV_WCDMA_800_HDET_OFF_I;1867
NV_WCDMA_800_HDET_SPN_I;1868
NV_WCDMA_TX_LIN_MASTER_2_I;2009
NV_WCDMA_TX_LIN_MASTER_3_I;2010
NV_WCDMA_TX_COMP_VS_FREQ_2_I;2011
NV_WCDMA_TX_COMP_VS_FREQ_3_I;2012
NV_WCDMA_1900_TX_LIN_MASTER_2_I;2030
NV_WCDMA_1900_TX_LIN_MASTER_3_I;2031
NV_WCDMA_1900_TX_COMP_VS_FREQ_2_I;2032
NV_WCDMA_1900_TX_COMP_VS_FREQ_3_I;2033
NV_WCDMA_800_TX_LIN_MASTER_3_I;2056
NV_WCDMA_800_TX_COMP_VS_FREQ_2_I;2057
NV_WCDMA_800_TX_COMP_VS_FREQ_3_I;2058
NV_FACTORY_DATA_3_I;2499
NV_FACTORY_DATA_4_I;2500
NV_GSM_AMAM_MASTER_TBL_SEG1_F1_I;2521
NV_GSM_AMAM_MASTER_TBL_SEG2_F1_I;2522
NV_GSM_AMAM_MASTER_TBL_SEG3_F1_I;2523
NV_GSM_AMAM_MASTER_TBL_SEG4_F1_I;2524
NV_GSM_AMAM_MASTER_TBL_SEG5_F1_I;2525
NV_GSM_AMAM_MASTER_TBL_SEG6_F1_I;2526
NV_GSM_AMAM_MASTER_TBL_SEG7_F1_I;2527
NV_GSM_AMAM_MASTER_TBL_SEG8_F1_I;2528
NV_DCS_AMAM_MASTER_TBL_SEG1_F1_I;2529
NV_DCS_AMAM_MASTER_TBL_SEG2_F1_I;2530
NV_DCS_AMAM_MASTER_TBL_SEG3_F1_I;2531
NV_DCS_AMAM_MASTER_TBL_SEG4_F1_I;2532
NV_DCS_AMAM_MASTER_TBL_SEG5_F1_I;2533
NV_DCS_AMAM_MASTER_TBL_SEG6_F1_I;2534
NV_DCS_AMAM_MASTER_TBL_SEG7_F1_I;2535
NV_DCS_AMAM_MASTER_TBL_SEG8_F1_I;2536
NV_GSM_850_AMAM_MASTER_TBL_SEG1_F1_I;2537
NV_GSM_850_AMAM_MASTER_TBL_SEG2_F1_I;2538
NV_GSM_850_AMAM_MASTER_TBL_SEG3_F1_I;2539
NV_GSM_850_AMAM_MASTER_TBL_SEG4_F1_I;2540
NV_GSM_850_AMAM_MASTER_TBL_SEG5_F1_I;2541
NV_GSM_850_AMAM_MASTER_TBL_SEG6_F1_I;2542
NV_GSM_850_AMAM_MASTER_TBL_SEG7_F1_I;2543
NV_GSM_850_AMAM_MASTER_TBL_SEG8_F1_I;2544
NV_GSM_1900_AMAM_MASTER_TBL_SEG1_F1_I;2545
NV_GSM_1900_AMAM_MASTER_TBL_SEG2_F1_I;2546
NV_GSM_1900_AMAM_MASTER_TBL_SEG3_F1_I;2547
NV_GSM_1900_AMAM_MASTER_TBL_SEG4_F1_I;2548
NV_GSM_1900_AMAM_MASTER_TBL_SEG5_F1_I;2549
NV_GSM_1900_AMAM_MASTER_TBL_SEG6_F1_I;2550
NV_GSM_1900_AMAM_MASTER_TBL_SEG7_F1_I;2551
NV_GSM_1900_AMAM_MASTER_TBL_SEG8_F1_I;2552
NV_GSM_AMAM_MASTER_TBL_SEG1_F2_I;2553
NV_GSM_AMAM_MASTER_TBL_SEG2_F2_I;2554
NV_GSM_AMAM_MASTER_TBL_SEG3_F2_I;2555
NV_GSM_AMAM_MASTER_TBL_SEG4_F2_I;2556
NV_GSM_AMAM_MASTER_TBL_SEG5_F2_I;2557
NV_GSM_AMAM_MASTER_TBL_SEG6_F2_I;2558
NV_GSM_AMAM_MASTER_TBL_SEG7_F2_I;2559
NV_GSM_AMAM_MASTER_TBL_SEG8_F2_I;2560
NV_DCS_AMAM_MASTER_TBL_SEG1_F2_I;2561
NV_DCS_AMAM_MASTER_TBL_SEG2_F2_I;2562
NV_DCS_AMAM_MASTER_TBL_SEG3_F2_I;2563
NV_DCS_AMAM_MASTER_TBL_SEG4_F2_I;2564
NV_DCS_AMAM_MASTER_TBL_SEG5_F2_I;2565
NV_DCS_AMAM_MASTER_TBL_SEG6_F2_I;2566
NV_DCS_AMAM_MASTER_TBL_SEG7_F2_I;2567
NV_DCS_AMAM_MASTER_TBL_SEG8_F2_I;2568
NV_GSM_850_AMAM_MASTER_TBL_SEG1_F2_I;2569
NV_GSM_850_AMAM_MASTER_TBL_SEG2_F2_I;2570
NV_GSM_850_AMAM_MASTER_TBL_SEG3_F2_I;2571
NV_GSM_850_AMAM_MASTER_TBL_SEG4_F2_I;2572
NV_GSM_850_AMAM_MASTER_TBL_SEG5_F2_I;2573
NV_GSM_850_AMAM_MASTER_TBL_SEG6_F2_I;2574
NV_GSM_850_AMAM_MASTER_TBL_SEG7_F2_I;2575
NV_GSM_850_AMAM_MASTER_TBL_SEG8_F2_I;2576
NV_GSM_1900_AMAM_MASTER_TBL_SEG1_F2_I;2577
NV_GSM_1900_AMAM_MASTER_TBL_SEG2_F2_I;2578
NV_GSM_1900_AMAM_MASTER_TBL_SEG3_F2_I;2579
NV_GSM_1900_AMAM_MASTER_TBL_SEG4_F2_I;2580
NV_GSM_1900_AMAM_MASTER_TBL_SEG5_F2_I;2581
NV_GSM_1900_AMAM_MASTER_TBL_SEG6_F2_I;2582
NV_GSM_1900_AMAM_MASTER_TBL_SEG7_F2_I;2583
NV_GSM_1900_AMAM_MASTER_TBL_SEG8_F2_I;2584
NV_GSM_AMPM_MASTER_TBL_SEG1_F1_I;2585
NV_GSM_AMPM_MASTER_TBL_SEG2_F1_I;2586
NV_GSM_AMPM_MASTER_TBL_SEG3_F1_I;2587
NV_GSM_AMPM_MASTER_TBL_SEG4_F1_I;2588
NV_GSM_AMPM_MASTER_TBL_SEG5_F1_I;2589
NV_GSM_AMPM_MASTER_TBL_SEG6_F1_I;2590
NV_GSM_AMPM_MASTER_TBL_SEG7_F1_I;2591
NV_GSM_AMPM_MASTER_TBL_SEG8_F1_I;2592
NV_DCS_AMPM_MASTER_TBL_SEG1_F1_I;2593
NV_DCS_AMPM_MASTER_TBL_SEG2_F1_I;2594
NV_DCS_AMPM_MASTER_TBL_SEG3_F1_I;2595
NV_DCS_AMPM_MASTER_TBL_SEG4_F1_I;2596
NV_DCS_AMPM_MASTER_TBL_SEG5_F1_I;2597
NV_DCS_AMPM_MASTER_TBL_SEG6_F1_I;2598
NV_DCS_AMPM_MASTER_TBL_SEG7_F1_I;2599
NV_DCS_AMPM_MASTER_TBL_SEG8_F1_I;2600
NV_GSM_850_AMPM_MASTER_TBL_SEG1_F1_I;2601
NV_GSM_850_AMPM_MASTER_TBL_SEG2_F1_I;2602
NV_GSM_850_AMPM_MASTER_TBL_SEG3_F1_I;2603
NV_GSM_850_AMPM_MASTER_TBL_SEG4_F1_I;2604
NV_GSM_850_AMPM_MASTER_TBL_SEG5_F1_I;2605
NV_GSM_850_AMPM_MASTER_TBL_SEG6_F1_I;2606
NV_GSM_850_AMPM_MASTER_TBL_SEG7_F1_I;2607
NV_GSM_850_AMPM_MASTER_TBL_SEG8_F1_I;2608
NV_GSM_1900_AMPM_MASTER_TBL_SEG1_F1_I;2609
NV_GSM_1900_AMPM_MASTER_TBL_SEG2_F1_I;2610
NV_GSM_1900_AMPM_MASTER_TBL_SEG3_F1_I;2611
NV_GSM_1900_AMPM_MASTER_TBL_SEG4_F1_I;2612
NV_GSM_1900_AMPM_MASTER_TBL_SEG5_F1_I;2613
NV_GSM_1900_AMPM_MASTER_TBL_SEG6_F1_I;2614
NV_GSM_1900_AMPM_MASTER_TBL_SEG7_F1_I;2615
NV_GSM_1900_AMPM_MASTER_TBL_SEG8_F1_I;2616
NV_GSM_AMPM_MASTER_TBL_SEG1_F2_I;2617
NV_GSM_AMPM_MASTER_TBL_SEG2_F2_I;2618
NV_GSM_AMPM_MASTER_TBL_SEG3_F2_I;2619
NV_GSM_AMPM_MASTER_TBL_SEG4_F2_I;2620
NV_GSM_AMPM_MASTER_TBL_SEG5_F2_I;2621
NV_GSM_AMPM_MASTER_TBL_SEG6_F2_I;2622
NV_GSM_AMPM_MASTER_TBL_SEG7_F2_I;2623
NV_GSM_AMPM_MASTER_TBL_SEG8_F2_I;2624
NV_DCS_AMPM_MASTER_TBL_SEG1_F2_I;2625
NV_DCS_AMPM_MASTER_TBL_SEG2_F2_I;2626
NV_DCS_AMPM_MASTER_TBL_SEG3_F2_I;2627
NV_DCS_AMPM_MASTER_TBL_SEG4_F2_I;2628
NV_DCS_AMPM_MASTER_TBL_SEG5_F2_I;2629
NV_DCS_AMPM_MASTER_TBL_SEG6_F2_I;2630
NV_DCS_AMPM_MASTER_TBL_SEG7_F2_I;2631
NV_DCS_AMPM_MASTER_TBL_SEG8_F2_I;2632
NV_GSM_850_AMPM_MASTER_TBL_SEG1_F2_I;2633
NV_GSM_850_AMPM_MASTER_TBL_SEG2_F2_I;2634
NV_GSM_850_AMPM_MASTER_TBL_SEG3_F2_I;2635
NV_GSM_850_AMPM_MASTER_TBL_SEG4_F2_I;2636
NV_GSM_850_AMPM_MASTER_TBL_SEG5_F2_I;2637
NV_GSM_850_AMPM_MASTER_TBL_SEG6_F2_I;2638
NV_GSM_850_AMPM_MASTER_TBL_SEG7_F2_I;2639
NV_GSM_850_AMPM_MASTER_TBL_SEG8_F2_I;2640
NV_GSM_1900_AMPM_MASTER_TBL_SEG1_F2_I;2641
NV_GSM_1900_AMPM_MASTER_TBL_SEG2_F2_I;2642
NV_GSM_1900_AMPM_MASTER_TBL_SEG3_F2_I;2643
NV_GSM_1900_AMPM_MASTER_TBL_SEG4_F2_I;2644
NV_GSM_1900_AMPM_MASTER_TBL_SEG5_F2_I;2645
NV_GSM_1900_AMPM_MASTER_TBL_SEG6_F2_I;2646
NV_GSM_1900_AMPM_MASTER_TBL_SEG7_F2_I;2647
NV_GSM_1900_AMPM_MASTER_TBL_SEG8_F2_I;2648
NV_GSM_POLAR_PATH_DELAY_I;2770
NV_DCS_POLAR_PATH_DELAY_I;2771
NV_GSM_850_POLAR_PATH_DELAY_I;2772
NV_GSM_1900_POLAR_PATH_DELAY_I;2773
NV_GSM_RX_GAIN_RANGE_5_FREQ_COMP_I;3502
NV_DCS_RX_GAIN_RANGE_5_FREQ_COMP_I;3503
NV_GSM_850_RX_GAIN_RANGE_5_FREQ_COMP_I;3504
NV_GSM_1900_RX_GAIN_RANGE_5_FREQ_COMP_I;3505
NV_WCDMA_TX_PDM_LIN_0_I;3969
NV_WCDMA_TX_PDM_LIN_1_I;3970
NV_WCDMA_TX_PDM_LIN_2_I;3971
NV_WCDMA_TX_PDM_LIN_3_I;3972
NV_WCDMA_800_TX_PDM_LIN_0_I;3973
NV_WCDMA_800_TX_PDM_LIN_1_I;3974
NV_WCDMA_800_TX_PDM_LIN_2_I;3975
NV_WCDMA_800_TX_PDM_LIN_3_I;3976
NV_WCDMA_1900_TX_PDM_LIN_0_I;3977
NV_WCDMA_1900_TX_PDM_LIN_1_I;3978
NV_WCDMA_1900_TX_PDM_LIN_2_I;3979
NV_WCDMA_1900_TX_PDM_LIN_3_I;3980
NV_WCDMA_IACCUM_I;4161
NV_WCDMA_QACCUM_I;4162
NV_WCDMA_1900_IACCUM_I;4163
NV_WCDMA_1900_QACCUM_I;4164
NV_WCDMA_800_IACCUM_I;4169
NV_WCDMA_800_QACCUM_I;4170
NV_WCDMA_LNA_OFFSET_VS_FREQ_4_I;4401
NV_WCDMA_LNA_RANGE_OFFSET_4_I;4403
NV_WCDMA_1900_LNA_OFFSET_VS_FREQ_4_I;4406
NV_WCDMA_1900_LNA_RANGE_OFFSET_4_I;4408
NV_WCDMA_800_LNA_OFFSET_VS_FREQ_4_I;4411
NV_WCDMA_800_LNA_RANGE_OFFSET_4_I;4413
NV_GSM_DCS_CARRIER_SUPPRESSION_I;4871
NV_GSM_1900_CARRIER_SUPPRESSION_I;4872
NV_WCDMA_TX_COMP_VS_FREQ_0_SECONDARY_I;4965
NV_WCDMA_TX_COMP_VS_FREQ_1_SECONDARY_I;4966
NV_WCDMA_TX_COMP_VS_FREQ_2_SECONDARY_I;4967
NV_WCDMA_TX_COMP_VS_FREQ_3_SECONDARY_I;4968
NV_WCDMA_1900_TX_COMP_VS_FREQ_0_SECONDARY_I;4970
NV_WCDMA_1900_TX_COMP_VS_FREQ_1_SECONDARY_I;4971
NV_WCDMA_1900_TX_COMP_VS_FREQ_2_SECONDARY_I;4972
NV_WCDMA_1900_TX_COMP_VS_FREQ_3_SECONDARY_I;4973
NV_WCDMA_800_TX_COMP_VS_FREQ_0_SECONDARY_I;4975
NV_WCDMA_800_TX_COMP_VS_FREQ_1_SECONDARY_I;4976
NV_WCDMA_800_TX_COMP_VS_FREQ_2_SECONDARY_I;4977
NV_WCDMA_800_TX_COMP_VS_FREQ_3_SECONDARY_I;4978




